212.4 193.3 170.5 105.7 63.3 39.4 157.6 105.5 68.0 181.5 150.7 122.9
224.5 151.4 146.6 113.3 61.0 67.9 223.4 37.5 81.6 86.5 173.1 177.0
20.7 76.2 158.8 158.3 91.0 55.4 229.9 191.6 180.5 215.7 132.4 118.0
221.5 190.7 170.6 142.5 90.4 81.4 187.7 147.7 125.5 81.6 29.3 24.1
152.0 181.8 209.8 100.5 131.5 164.3 197.2 148.1 119.3 63.5 79.0 93.4
37.8 80.7 94.8 209.1 184.0 162.7 113.9 78.3 56.8 166.1 142.9 121.9
204.0 188.9 161.6 51.4 99.8 145.8 212.0 161.3 41.0 155.5 89.7 32.8
138.9 165.0 187.5 91.1 118.3 144.3 152.6 124.4 84.2 214.2 191.2 152.5
154.2 153.6 161.6 153.6 43.1 22.4 96.7 44.1 32.7 139.0 100.9 87.9
95.3 6.7 10.5 219.3 186.0 161.2 179.9 142.2 118.5 133.8 86.9 75.6
107.6 56.3 48.8 180.6 67.4 71.1 230.5 201.5 176.2 177.9 128.2 115.8
201.6 148.6 118.8 216.8 96.6 43.9 95.6 33.6 21.8 156.1 72.8 36.2
65.9 24.1 11.0 136.8 89.9 72.7 176.2 143.3 123.9 105.3 54.1 38.1
101.3 131.0 173.8 215.7 172.5 160.4 153.3 63.0 41.0 136.5 164.7 200.8
188.2 213.0 235.3 173.4 120.5 102.8 220.6 183.0 167.0 152.5 189.5 220.6
116.6 32.5 45.3 194.0 161.3 137.0 68.0 12.1 11.0 137.5 99.4 84.1
98.2 63.4 38.3 210.0 184.3 146.1 159.2 112.6 86.0 219.5 168.9 53.8
205.2 168.2 112.0 139.3 97.0 60.3 239.3 205.4 10.2 234.6 212.0 170.9
87.7 118.6 157.9 38.9 58.9 86.3 158.4 125.1 95.9 211.8 200.3 185.8
173.7 112.7 94.4 107.2 46.4 42.9 234.3 55.0 53.8 212.3 165.4 147.1
244.1 210.6 190.7 184.4 150.7 100.6 220.5 182.9 148.8 128.0 103.5 58.4
218.1 180.3 161.0 61.9 104.7 151.3 111.8 151.3 187.2 150.8 73.5 65.5
183.6 122.0 93.6 99.4 30.6 41.1 225.7 184.5 151.8 113.7 133.6 174.2
235.6 235.4 151.0 90.7 185.9 177.2 36.0 149.8 145.3 202.6 198.4 112.0
227.1 180.9 136.9 81.8 55.2 96.4 101.8 124.4 143.1 186.2 148.4 124.9
100.8 148.8 191.2 202.6 93.4 66.9 135.4 183.6 220.9 77.3 62.3 72.0
212.1 180.7 160.0 32.4 28.5 77.1 141.7 117.4 114.5 59.8 66.2 140.0
221.7 192.5 180.1 225.6 74.9 34.5 71.7 72.9 132.1 176.2 129.9 90.4
220.5 125.7 52.1 187.1 150.5 118.6 148.3 51.6 29.6 224.1 199.1 174.0
36.4 56.1 107.2 134.4 90.7 68.4 61.6 99.0 154.8 142.8 174.4 184.5
100.2 127.5 157.6 170.4 189.6 214.8 64.2 85.6 113.5 211.2 177.3 150.9
170.8 148.6 126.8 229.4 207.8 186.1 84.1 50.0 25.8 130.4 96.0 71.5
213.0 190.6 165.0 14.1 51.5 40.5 140.1 117.6 95.1 170.5 145.0 120.5
231.9 204.1 193.6 70.4 87.3 101.5 186.4 144.9 132.7 117.4 155.1 167.2
152.7 182.7 213.4 212.7 185.1 160.3 121.4 116.9 116.7 182.2 212.5 241.9
211.4 36.1 64.0 234.8 183.4 180.6 138.6 146.5 171.1 105.9 62.8 49.4
148.3 196.0 215.9 169.0 88.9 71.8 105.8 42.4 33.5 204.8 164.5 145.8
118.3 79.7 23.1 225.7 202.5 69.2 228.9 209.5 171.0 173.6 128.9 49.3
52.8 101.9 38.4 197.4 178.2 170.4 136.0 56.8 50.3 136.0 137.0 103.3
225.9 211.2 180.8 141.3 96.1 87.6 94.3 35.0 41.1 180.0 145.8 131.2
69.4 88.1 132.0 103.4 18.6 23.2 182.1 200.7 217.8 188.9 154.8 123.4
74.6 35.2 21.4 118.5 106.9 77.1 130.5 121.8 90.0 103.2 56.2 38.3
249.1 158.4 27.8 55.3 36.0 73.4 161.1 122.3 94.1 240.5 206.8 166.9
133.6 157.5 178.7 85.1 103.7 135.2 167.0 196.5 222.0 52.5 62.9 85.5
47.5 46.6 87.7 156.6 169.4 212.5 200.3 219.1 244.4 102.0 106.7 158.7
217.8 31.5 48.3 250.2 204.1 210.3 187.7 153.7 140.9 107.5 56.4 51.6
87.6 35.9 38.6 233.2 181.6 145.0 157.6 112.1 85.8 64.2 22.9 24.9
155.5 118.5 100.2 96.1 60.9 50.9 229.5 198.1 177.2 189.9 154.8 138.0
119.3 73.0 63.4 216.0 162.4 136.8 186.8 120.8 96.8 233.2 199.9 178.8
80.4 56.8 57.8 87.9 120.5 145.0 180.0 121.5 96.3 211.3 180.8 176.3
143.5 28.8 27.5 211.6 111.6 97.8 235.9 185.7 166.1 222.5 42.8 40.5
205.7 173.2 165.5 106.6 127.7 142.9 73.9 63.8 42.5 149.6 184.4 209.4
62.9 74.2 104.7 192.6 158.9 125.0 141.2 95.5 54.7 48.5 58.9 87.5
238.7 198.5 60.9 227.1 191.7 172.1 125.9 77.0 44.6 212.2 163.3 35.0
152.7 18.7 32.3 220.8 181.3 150.6 169.3 95.8 81.4 91.1 25.2 20.3
69.3 83.5 104.4 206.1 113.8 98.6 198.2 31.5 33.1 193.8 198.9 194.8
209.0 168.1 146.2 20.2 23.8 56.6 242.6 209.1 183.3 154.5 120.3 101.3
155.5 183.3 207.0 50.0 69.3 100.9 112.0 143.3 172.5 160.7 114.4 96.6
54.2 52.5 15.9 182.7 140.6 108.5 127.1 91.7 64.1 218.6 194.6 165.0
220.2 199.4 169.2 151.8 120.1 92.3 184.9 158.5 126.7 111.1 81.1 58.8
198.4 165.6 142.6 97.5 64.3 53.9 158.4 114.2 93.9 234.1 202.3 185.2
215.3 185.2 158.4 153.6 109.2 79.9 192.3 155.8 128.4 235.5 210.4 186.3
67.6 107.5 94.3 211.8 185.8 158.1 153.4 99.9 74.7 87.7 43.8 30.2
44.5 100.4 107.7 235.9 145.1 171.9 111.2 167.4 186.4 210.3 164.2 62.6
153.0 32.9 44.7 239.0 210.6 183.6 79.5 5.3 10.7 221.3 160.8 139.8
138.9 78.7 75.4 173.9 171.8 193.8 49.8 67.1 152.4 25.0 27.6 88.7
79.6 6.0 20.7 121.2 34.5 58.3 197.7 18.4 49.3 157.9 105.4 100.8
170.8 101.3 88.7 76.3 147.3 152.2 69.8 54.4 62.9 226.4 196.6 172.6
221.1 192.5 183.8 106.6 136.8 162.3 131.0 161.1 185.7 75.8 102.9 127.6
134.0 105.1 89.4 230.4 207.5 180.4 189.2 154.1 130.1 98.7 68.5 57.6
36.1 68.0 128.3 211.7 87.4 48.5 12.6 14.3 66.9 232.9 196.1 168.9
184.5 11.1 39.4 219.8 170.0 144.1 201.0 58.2 69.7 134.3 12.9 25.8
206.9 138.1 144.1 189.1 68.2 107.1 70.6 82.7 118.0 210.9 200.4 188.3
72.9 72.6 37.9 184.2 136.2 112.2 215.7 179.1 156.3 124.5 109.0 79.7
221.9 194.5 160.8 165.1 103.9 77.5 186.8 154.6 121.8 112.3 62.2 44.7
192.7 106.6 75.3 100.5 147.8 158.6 232.7 193.7 75.1 194.4 203.2 183.1
162.5 87.2 147.5 203.0 169.3 197.4 156.3 52.2 110.1 92.8 38.1 80.5
98.0 69.1 46.2 222.7 204.9 183.6 124.0 93.2 67.0 80.5 54.3 34.6
216.3 184.6 159.3 36.4 38.4 104.5 96.0 52.4 25.4 164.6 127.0 101.2
72.4 89.0 82.8 204.3 205.9 209.6 175.3 128.4 107.8 118.8 177.7 208.8
85.1 29.6 20.3 148.0 98.4 73.8 158.4 180.6 174.3 19.3 70.0 80.7
101.6 134.6 170.6 212.6 181.9 159.7 86.1 106.9 34.4 149.6 185.3 222.1
113.8 82.6 78.5 219.7 199.9 169.8 9.4 31.9 63.3 183.7 144.5 119.9
16.5 57.9 56.1 231.0 216.6 153.9 29.3 87.5 81.1 81.7 165.7 144.3
245.4 42.0 28.0 236.0 182.9 184.4 240.4 112.6 99.6 194.3 39.5 19.7
157.0 86.5 57.8 233.2 210.7 176.0 79.8 32.9 25.9 189.3 149.2 119.0
160.2 103.5 69.2 227.6 176.6 157.5 197.2 140.9 110.3 90.4 47.5 34.7
26.6 50.5 99.0 246.0 219.0 168.4 215.4 164.9 98.6 109.7 117.0 75.8
148.4 100.5 85.9 211.8 178.7 157.8 94.3 24.8 20.3 189.4 37.8 44.0
234.0 191.1 164.8 131.7 20.6 35.4 155.6 182.1 208.8 169.7 118.8 122.5
221.4 14.6 22.8 236.0 199.1 164.1 183.1 139.0 107.4 99.6 68.3 42.6
99.6 63.5 28.9 201.8 159.4 103.0 156.0 111.1 61.1 237.5 211.7 162.5
130.5 99.9 82.0 64.1 25.2 41.9 154.3 123.4 98.2 191.3 165.4 151.6
226.2 66.4 22.9 199.2 164.1 143.0 117.3 45.1 25.6 251.4 102.2 49.3
45.1 78.9 69.8 98.6 143.0 137.4 148.4 185.4 177.4 72.7 113.2 104.5
232.0 174.9 45.5 103.6 33.6 38.5 213.6 182.6 164.1 167.8 98.5 89.4
93.0 127.2 156.2 154.8 178.6 199.5 126.0 155.3 181.3 60.8 88.8 112.6
241.5 211.0 195.6 119.3 52.8 47.5 218.5 180.8 169.0 182.4 128.8 102.9
171.6 115.7 98.8 204.3 28.9 46.6 223.0 191.6 145.4 95.5 42.6 36.9
172.2 25.6 45.5 216.4 194.1 172.9 138.3 21.6 21.2 163.7 121.0 108.2
157.0 177.3 201.8 216.5 195.3 154.6 72.4 85.9 98.5 113.0 131.9 156.9
146.5 171.0 196.7 103.0 76.5 69.5 180.0 135.9 110.2 170.8 18.1 32.6
218.9 191.4 178.5 149.1 126.7 88.4 186.5 164.1 126.0 183.3 77.6 131.6
143.2 131.9 96.7 193.7 195.7 159.9 89.6 83.0 46.3 185.0 197.3 93.0
112.9 117.5 82.7 157.2 181.2 217.9 210.9 38.3 60.0 205.4 174.5 150.8
188.7 146.7 159.6 52.1 68.0 28.8 131.9 101.0 98.4 215.1 199.3 237.0
92.4 32.5 32.5 235.6 224.7 196.0 95.9 112.0 133.8 124.4 140.0 159.1
117.8 81.2 54.1 228.2 208.6 179.0 185.3 158.7 125.6 153.2 114.9 81.2
125.7 17.6 69.6 190.2 153.3 145.9 81.7 7.7 44.6 175.6 39.9 100.6
179.5 122.2 80.8 225.8 176.5 137.4 101.6 54.4 31.8 215.8 45.0 43.1
221.4 60.0 86.4 108.4 75.9 59.6 188.6 215.2 199.1 198.4 151.9 125.7
29.6 22.4 56.8 210.9 191.5 140.0 205.0 67.3 33.5 72.2 131.7 132.0
22.4 80.5 39.9 166.0 102.8 74.5 69.9 151.4 88.3 227.6 185.9 145.2
135.3 76.3 58.8 244.5 198.1 188.0 213.4 121.4 103.9 230.5 154.1 139.7
152.0 20.0 40.6 161.2 79.1 77.9 213.7 175.7 158.0 84.6 20.1 27.2
234.1 53.8 45.9 248.3 96.3 89.3 120.5 81.8 90.0 235.2 171.7 136.3
183.1 16.1 27.5 229.8 184.7 176.4 235.6 53.1 38.8 194.1 112.2 108.6
162.2 30.5 55.8 244.2 204.8 179.9 150.9 105.0 102.1 197.0 147.7 147.0
208.9 214.2 211.4 62.1 88.0 79.3 50.6 195.4 157.8 159.8 125.2 132.9
243.5 118.0 24.6 102.6 88.4 51.0 222.1 195.2 135.4 183.1 21.7 24.9
159.4 118.2 84.0 92.1 220.3 198.7 176.7 191.3 222.9 25.4 176.4 158.4
225.9 200.2 188.7 135.9 103.8 84.6 179.4 148.2 140.8 101.0 130.2 158.0
13.8 36.7 55.1 180.4 136.8 159.3 115.9 64.9 93.0 221.7 175.1 226.4
25.3 45.2 72.5 134.7 99.1 87.4 99.7 55.0 55.1 176.7 150.5 132.1
96.3 102.0 54.0 197.2 180.2 141.7 235.7 214.9 188.5 182.4 125.2 113.4
124.3 185.9 232.0 219.6 182.4 142.0 97.9 151.5 194.9 141.6 85.8 71.8
130.8 77.2 60.7 220.0 168.2 155.7 191.4 135.3 116.1 238.7 192.8 178.6
210.2 122.5 30.0 222.7 183.7 141.3 110.2 63.5 28.7 175.8 125.9 72.2
83.4 107.5 143.8 172.3 202.0 232.4 54.1 74.4 105.2 128.8 151.1 178.7
135.7 100.0 91.3 89.9 53.0 39.6 170.9 141.2 130.3 234.4 214.3 170.1
89.3 60.9 46.7 170.0 134.9 109.4 211.5 186.8 164.8 130.4 97.7 75.9
51.1 107.7 67.1 180.7 174.3 145.6 86.6 29.2 42.8 138.2 97.2 101.6
27.4 37.5 89.0 215.7 199.8 165.1 63.3 74.0 106.0 14.8 22.8 65.8
131.2 159.0 181.0 227.9 193.4 181.0 133.0 94.4 69.3 198.1 150.5 128.2
215.9 180.5 149.2 164.1 129.9 108.7 110.0 70.4 53.1 181.3 148.3 125.9
185.7 156.1 139.1 232.5 209.5 188.4 212.1 184.5 165.6 131.9 101.2 94.1
97.7 14.2 71.6 176.1 146.1 116.3 220.2 194.9 168.9 124.1 93.7 72.5
146.8 98.2 68.0 100.3 36.6 20.9 198.7 168.8 146.3 175.4 127.6 97.6
106.6 141.4 180.1 155.0 184.3 213.7 227.6 196.8 166.1 165.8 117.3 87.2
236.4 192.9 175.7 129.7 88.6 69.6 218.2 82.4 82.2 230.5 133.7 126.8
142.9 104.0 72.6 226.5 182.0 167.4 68.9 80.1 105.7 175.7 138.5 105.9
202.1 144.6 102.5 136.3 92.8 64.8 198.7 25.3 42.1 226.7 192.9 152.5
127.8 32.0 58.1 43.3 49.3 88.9 227.7 191.7 171.3 75.0 89.2 134.1
102.9 46.7 75.8 207.9 161.4 52.6 95.7 106.9 141.6 180.6 176.2 164.3
42.0 78.5 122.8 229.2 51.6 86.8 220.7 180.5 149.5 113.1 52.6 33.1
145.5 121.9 141.9 163.9 160.9 209.5 210.6 190.7 161.0 95.7 73.6 76.2
106.6 50.3 23.5 217.4 64.6 13.9 228.2 179.8 147.4 143.0 117.8 84.2
136.2 188.4 189.1 14.1 128.9 135.3 247.2 98.0 79.9 8.1 184.6 217.9
149.2 118.0 105.8 101.1 68.8 62.9 147.2 187.0 166.0 192.9 162.8 151.8
160.9 203.1 189.6 86.8 137.9 111.9 73.7 40.3 67.2 128.6 178.8 156.6
92.7 69.6 74.4 190.4 193.8 194.1 208.8 42.5 41.1 195.8 117.9 112.0
236.5 131.8 133.7 64.7 64.3 92.4 220.0 196.6 182.8 187.8 72.0 82.0
180.5 141.1 114.2 221.5 16.3 47.5 120.5 26.3 39.1 212.5 192.1 173.2
173.0 135.6 92.3 79.3 58.1 36.1 131.2 92.1 50.3 213.5 174.3 133.4
219.6 71.3 129.2 222.0 159.2 189.5 107.9 51.3 10.8 234.9 4.0 139.7
90.2 43.9 50.1 242.4 117.8 22.5 230.9 190.7 153.2 157.0 48.2 62.5
215.0 120.4 62.4 114.4 128.4 152.6 226.6 167.5 137.8 160.9 84.1 49.2
210.9 178.8 171.9 155.5 115.4 105.5 178.0 144.4 137.2 78.1 45.4 29.2
237.9 203.6 28.4 254.3 252.4 3.6 228.2 196.1 155.7 183.5 106.8 65.6
93.1 60.6 32.1 184.0 131.0 78.0 18.2 83.4 167.8 207.9 202.2 174.4
141.3 179.6 220.7 54.7 43.3 84.1 48.8 104.8 176.6 182.3 137.9 89.8
222.6 193.8 167.6 79.4 62.8 32.3 99.7 129.5 152.8 158.5 126.8 59.3
92.3 124.2 195.6 191.8 156.2 129.2 41.2 50.3 92.6 159.6 88.7 52.0
97.4 104.9 131.9 220.0 178.2 158.1 112.3 55.8 47.6 178.6 117.9 92.5
235.0 200.2 178.0 94.9 82.9 92.5 194.7 138.4 111.5 151.9 197.5 231.5
167.1 133.2 107.8 26.2 51.3 116.6 104.4 58.6 31.0 215.6 193.1 157.9
92.0 68.7 60.7 173.5 196.9 228.2 211.8 169.2 131.8 149.8 121.3 98.7
44.7 53.6 74.7 195.0 180.2 169.5 61.2 94.6 145.2 157.2 117.5 76.5
38.3 131.8 118.8 200.9 168.1 149.2 74.5 35.8 83.4 166.7 67.0 77.1
225.1 195.0 155.3 137.7 123.1 88.2 193.0 150.0 117.0 96.4 65.6 45.4
210.7 185.7 166.3 94.4 86.6 82.9 164.2 131.3 111.7 133.6 154.9 179.2
161.6 127.5 98.5 141.5 89.3 47.0 218.9 197.1 163.7 83.6 45.6 24.0
68.3 26.4 33.0 135.0 99.7 100.3 95.3 49.8 54.7 77.4 33.0 42.3
55.5 62.6 97.8 205.7 26.4 49.3 193.7 137.7 111.7 112.7 169.6 223.7
159.2 25.4 55.3 212.3 184.3 167.7 194.8 49.1 77.9 171.3 104.2 110.4
253.1 88.2 105.9 110.3 118.9 149.1 219.6 182.9 173.3 176.1 44.5 55.9
242.9 201.0 202.9 170.5 123.9 112.1 213.0 171.1 148.2 146.6 79.1 56.2
205.8 177.1 135.9 117.7 75.4 53.1 236.6 218.6 178.1 161.1 122.3 89.9
87.2 28.4 35.2 202.6 149.9 138.6 143.3 76.2 72.6 243.0 201.1 199.8
212.0 164.6 133.6 127.5 90.3 74.9 159.7 217.9 218.9 240.7 216.9 179.4
86.0 95.9 37.7 156.3 176.7 177.4 175.0 142.0 88.9 234.8 221.1 203.9
221.3 196.9 145.5 161.8 129.9 76.5 107.3 139.2 161.9 100.4 64.2 43.2
140.0 72.6 55.2 122.0 148.2 172.2 73.7 32.6 16.7 185.5 145.5 124.9
140.6 191.0 222.5 218.8 179.8 22.3 97.4 87.2 73.2 201.0 171.9 130.8
236.1 199.2 185.5 124.4 86.5 151.7 113.4 57.5 61.1 216.4 135.9 121.4
67.2 19.4 24.3 172.6 109.7 95.5 140.5 47.3 47.7 216.2 178.4 155.0
179.9 145.2 122.6 235.1 212.4 186.8 140.4 97.5 75.0 205.3 175.3 152.5
155.0 167.7 173.1 94.7 24.3 34.8 60.9 113.9 153.4 25.8 65.8 99.1
107.0 123.8 166.4 203.8 80.5 100.1 214.3 211.8 208.6 87.2 44.6 60.3
168.2 47.4 60.3 109.5 31.6 41.8 68.8 17.1 21.8 197.6 99.2 113.6
175.2 116.7 88.7 235.9 194.2 156.5 93.4 53.4 34.8 154.8 99.9 73.9
137.7 161.1 195.6 197.3 52.9 55.0 238.0 204.2 168.6 67.3 86.6 90.1
188.5 132.1 96.5 84.1 54.4 41.9 222.8 177.8 148.1 133.4 92.4 71.6
192.2 162.6 133.0 44.1 41.2 82.1 167.5 87.0 66.1 48.8 93.4 145.0
162.8 130.5 113.0 224.5 181.9 159.7 116.1 77.3 58.9 35.9 49.8 91.7
111.4 79.8 57.5 24.4 56.1 90.6 210.6 186.3 167.7 168.0 131.8 106.5
41.8 141.0 184.3 228.8 118.3 14.0 246.4 213.9 82.4 40.3 67.5 93.1
117.8 45.2 27.8 239.4 151.1 39.3 180.3 91.5 47.8 234.6 209.8 132.9
192.2 161.7 139.6 213.2 187.1 166.4 150.9 115.3 92.6 245.4 216.6 199.9
241.4 201.4 159.4 72.1 123.4 139.0 198.1 141.3 100.7 112.4 68.4 41.2
242.1 207.1 166.0 48.3 27.6 43.5 144.3 89.8 72.6 198.6 154.2 117.5
95.8 58.3 40.8 210.4 194.3 160.4 171.9 148.9 115.5 203.5 48.1 56.4
205.9 169.1 145.0 170.1 126.3 102.1 121.1 78.2 58.4 221.7 193.2 173.1
96.9 109.4 149.9 206.0 81.5 29.4 206.8 199.1 62.8 96.7 77.1 39.6
193.4 174.9 129.2 73.4 67.2 33.6 232.9 234.1 180.3 134.0 124.4 92.0
94.5 57.1 41.4 238.3 184.4 101.9 134.8 102.7 90.6 200.1 131.6 55.6
122.0 87.7 63.1 239.9 216.7 181.9 209.8 176.6 142.3 161.5 133.7 101.9
186.4 128.8 86.0 224.9 191.4 158.1 108.1 58.1 22.8 162.6 104.7 64.9
250.2 214.7 12.2 163.3 124.9 84.4 249.3 223.1 72.6 231.9 209.5 166.1
215.5 95.4 83.9 56.9 101.0 60.1 144.2 125.4 84.0 217.7 178.9 144.0
237.6 217.4 175.7 170.7 125.8 90.0 212.1 187.9 120.0 91.0 51.2 37.1
226.4 199.2 178.4 89.0 61.9 45.6 140.6 115.7 90.8 190.0 160.8 141.5
165.8 131.5 106.5 107.6 64.9 45.1 48.1 56.9 85.9 231.7 202.2 155.9
211.6 116.9 130.7 79.4 53.2 67.0 225.5 196.8 189.4 110.9 204.3 179.3
194.2 166.2 137.6 139.8 115.2 90.6 217.6 195.2 173.2 186.2 158.5 130.3
251.0 192.8 149.7 44.3 45.5 79.5 140.5 67.2 73.7 222.1 122.9 99.9
205.9 180.9 124.3 131.0 102.9 58.9 172.0 142.8 85.8 87.1 62.5 32.3
101.8 69.4 50.2 205.9 170.0 147.7 194.2 209.7 230.8 154.3 122.6 97.6
225.2 201.8 184.4 80.9 48.9 113.4 117.0 79.7 178.8 193.3 156.5 116.4
148.7 126.3 91.1 219.9 199.5 175.8 200.6 149.9 129.4 102.7 72.1 40.6
143.2 96.7 68.5 173.0 137.4 116.3 202.9 183.1 163.0 155.3 112.5 88.2
245.9 210.3 202.1 96.1 130.7 90.0 203.0 172.5 150.2 10.1 98.2 51.8
214.0 11.8 32.1 168.0 80.4 90.3 124.9 21.2 27.5 211.7 152.0 157.9
88.8 30.2 44.7 68.9 90.2 124.2 184.6 117.9 99.2 207.2 179.8 160.0
22.6 26.0 80.0 159.9 188.0 232.4 91.2 118.9 196.6 63.3 71.6 116.5
67.7 29.3 26.9 193.5 149.7 132.9 230.7 195.9 179.1 139.2 99.0 88.6
186.6 104.7 67.0 217.5 192.4 171.6 134.6 82.6 46.6 174.2 147.6 107.7
178.0 117.8 86.2 238.9 160.0 168.0 99.6 58.3 40.0 82.0 164.0 159.3
170.3 121.7 134.9 130.9 87.4 85.8 221.1 182.3 189.0 197.2 155.4 168.9
239.8 204.1 200.7 182.6 143.2 135.3 127.2 103.4 97.9 222.4 182.4 170.6
196.1 166.5 138.3 129.7 100.3 66.7 215.2 189.8 166.9 165.9 130.9 115.7
96.0 108.7 147.8 62.4 37.9 64.4 201.4 176.2 157.8 140.5 102.2 96.0
142.1 28.0 45.5 210.5 183.5 146.7 106.8 130.3 145.3 175.1 129.5 72.6
203.9 165.3 140.5 166.1 112.5 86.2 117.0 52.0 35.4 232.1 203.6 181.6
207.8 184.0 152.2 184.7 151.4 119.6 143.2 112.6 79.9 228.1 210.1 181.4
151.2 90.0 115.5 93.5 56.4 51.8 215.8 154.8 182.7 180.4 121.4 147.4
108.5 30.9 33.5 178.0 133.3 113.1 214.6 62.6 66.3 224.1 198.8 190.4
219.8 196.7 175.6 230.8 55.8 48.5 107.1 142.0 146.7 83.2 69.0 67.2
222.7 182.2 174.4 186.8 146.5 135.8 240.3 201.7 196.4 150.0 106.8 94.0
121.7 176.8 191.0 207.2 155.4 125.2 147.5 71.4 42.5 236.1 197.2 183.3
190.4 131.3 101.6 113.2 74.4 55.6 145.2 163.1 182.8 189.2 45.5 49.1
170.3 195.5 231.2 61.6 18.6 10.1 225.7 194.8 169.2 159.4 140.4 117.8
99.6 78.0 56.0 181.9 156.4 129.6 145.8 119.3 95.5 216.4 203.7 174.7
40.3 70.0 92.2 109.0 113.9 121.2 182.9 168.8 158.4 79.2 50.5 34.0
237.1 55.2 40.7 205.5 112.5 126.7 236.4 209.9 170.1 128.0 75.1 64.9
204.5 143.2 43.4 153.3 28.5 41.3 15.6 103.9 92.7 219.2 193.4 146.3
180.3 139.9 118.5 235.4 204.4 182.0 153.3 185.8 216.6 81.6 102.5 132.3
176.6 107.3 114.1 112.4 58.0 57.0 150.5 85.2 87.7 233.4 169.9 177.4
164.5 135.1 136.7 226.4 200.8 185.0 125.3 97.2 89.7 198.0 156.5 162.4
222.4 199.3 173.0 148.7 125.4 85.0 186.5 149.9 123.7 69.1 75.1 34.2
8.5 119.3 65.6 188.4 168.1 134.6 45.0 167.1 112.2 132.7 95.6 70.1
210.3 185.2 169.8 175.8 130.9 118.3 103.3 68.4 66.6 95.0 149.9 141.0
229.7 199.6 189.6 189.2 133.4 120.4 207.2 169.2 155.6 143.8 93.3 79.9
220.7 183.2 154.0 78.8 92.7 143.2 201.8 108.8 86.0 85.1 40.1 24.2
180.3 195.8 204.0 101.4 124.3 134.8 136.3 174.4 182.9 56.9 50.2 64.8
89.5 48.9 55.5 172.2 140.1 112.7 8.3 12.3 53.1 232.7 197.3 188.3
218.4 146.9 114.5 99.8 41.3 32.7 151.5 110.1 84.7 232.6 198.7 167.9
112.4 73.0 59.5 141.3 99.3 82.2 207.1 173.8 143.4 78.1 37.1 26.9
154.9 107.3 69.9 196.2 159.5 128.2 69.0 89.8 116.4 91.1 37.0 25.7
124.8 88.0 57.5 158.5 129.9 98.3 200.2 175.0 146.3 87.6 40.4 25.2
226.0 211.0 175.9 169.7 138.5 96.3 197.4 176.0 139.9 135.9 97.4 57.2
112.1 67.3 55.7 242.8 220.3 187.8 45.3 73.7 97.0 186.4 151.0 124.4
212.8 230.0 154.9 226.6 81.1 75.6 115.2 46.3 44.3 163.7 184.7 106.1
102.3 128.7 160.3 59.0 72.5 98.2 161.5 111.3 87.3 209.1 165.0 138.2
138.6 104.1 70.5 123.3 150.5 178.2 79.5 110.8 141.1 213.9 184.9 153.9
214.9 77.9 65.4 59.1 89.2 119.7 219.4 160.8 118.5 108.3 145.4 172.4
243.7 144.1 9.8 177.1 140.9 109.6 223.6 198.0 181.2 96.1 63.9 42.7
207.8 155.4 130.2 85.5 43.5 35.6 241.9 206.0 187.1 155.7 99.6 80.3
180.7 133.9 105.9 191.5 36.5 45.1 94.0 67.7 49.4 214.5 179.1 160.9
232.7 47.9 19.7 225.5 185.3 168.0 206.5 127.3 98.2 118.1 61.8 45.6
176.4 65.6 34.7 46.9 48.5 9.5 194.4 153.8 139.9 231.8 106.7 44.5
192.4 168.3 96.4 144.5 114.6 68.8 219.7 205.3 162.4 87.7 67.9 30.7
196.0 160.4 131.2 154.2 113.4 82.0 227.4 207.1 187.0 218.3 185.6 165.3
102.6 63.6 44.8 217.6 180.0 156.3 173.9 119.6 101.1 135.7 201.0 187.0
247.2 168.5 196.6 133.8 68.8 78.6 228.9 129.0 163.4 229.1 226.0 140.3
123.3 64.1 56.4 188.2 143.8 129.0 233.7 21.4 42.1 235.6 201.9 186.0
186.2 147.4 138.4 153.8 108.7 102.2 206.0 171.7 160.3 225.5 191.0 184.3
125.7 81.7 86.4 203.9 180.9 146.1 156.1 109.0 118.3 100.4 50.8 50.8
208.6 161.0 68.4 87.7 99.6 144.0 147.1 153.3 181.4 42.9 34.2 85.7
147.6 104.4 81.6 194.7 160.5 134.4 234.2 210.6 184.9 186.7 34.4 9.7
168.1 234.8 234.7 168.9 127.6 110.1 53.0 70.0 78.6 111.2 159.7 161.9
164.1 125.7 111.3 73.6 85.1 110.6 234.3 204.5 190.2 206.9 172.9 158.7
211.2 44.5 25.5 110.0 143.4 178.3 183.9 138.5 105.4 105.2 78.2 65.0
210.9 166.4 142.6 131.8 155.3 179.8 176.8 215.6 235.7 136.4 105.6 82.3
217.7 194.5 171.1 208.1 59.6 47.3 101.4 49.0 48.3 176.3 133.1 113.2
129.9 20.5 28.2 223.5 178.3 150.3 72.8 45.4 34.9 190.6 61.9 55.8
135.2 99.6 75.8 178.7 145.1 120.4 223.8 193.1 170.0 96.6 62.4 41.9
209.5 150.3 151.6 160.3 16.1 25.1 103.2 18.8 23.1 180.1 70.9 74.7
140.7 139.5 96.3 203.4 252.9 4.2 187.0 197.0 150.8 94.0 103.9 47.6
224.1 193.0 176.0 195.4 126.4 77.0 115.8 86.7 52.6 195.5 153.6 134.4
217.5 179.2 166.4 198.9 152.4 136.0 234.7 203.4 188.5 167.1 116.3 94.6
